Full Code,Country,Short Name,Full Name,Freq,fred,quandl,bloomberg,Prefix,Postfix
Arkansas-Total Construction Employees,Arkansas,Total Construction Employees,All Employees: Construction,Monthly,ARCONS,FRED/ARCONS,,AR,CONS
California-Total Construction Employees,California,Total Construction Employees,All Employees: Construction,Monthly,CACONS,FRED/CACONS,,CA,CONS
Colorado-Total Construction Employees,Colorado,Total Construction Employees,All Employees: Construction,Monthly,COCONS,FRED/COCONS,,CO,CONS
Connecticut-Total Construction Employees,Connecticut,Total Construction Employees,All Employees: Construction,Monthly,CTCONS,FRED/CTCONS,,CT,CONS
Delaware-Total Construction Employees,Delaware,Total Construction Employees,All Employees: Construction,Monthly,DECONS,FRED/DECONS,,DE,CONS
Florida-Total Construction Employees,Florida,Total Construction Employees,All Employees: Construction,Monthly,FLCONS,FRED/FLCONS,,FL,CONS
Georgia-Total Construction Employees,Georgia,Total Construction Employees,All Employees: Construction,Monthly,GACONS,FRED/GACONS,,GA,CONS
Hawaii-Total Construction Employees,Hawaii,Total Construction Employees,All Employees: Construction,Monthly,HICONS,FRED/HICONS,,HI,CONS
Idaho-Total Construction Employees,Idaho,Total Construction Employees,All Employees: Construction,Monthly,IDCONS,FRED/IDCONS,,ID,CONS
Illinois-Total Construction Employees,Illinois,Total Construction Employees,All Employees: Construction,Monthly,ILCONS,FRED/ILCONS,,IL,CONS
Indiana-Total Construction Employees,Indiana,Total Construction Employees,All Employees: Construction,Monthly,INCONS,FRED/INCONS,,IN,CONS
Iowa-Total Construction Employees,Iowa,Total Construction Employees,All Employees: Construction,Monthly,IACONS,FRED/IACONS,,IA,CONS
Kansas-Total Construction Employees,Kansas,Total Construction Employees,All Employees: Construction,Monthly,KSCONS,FRED/KSCONS,,KS,CONS
Kentucky-Total Construction Employees,Kentucky,Total Construction Employees,All Employees: Construction,Monthly,KYCONS,FRED/KYCONS,,KY,CONS
Louisiana-Total Construction Employees,Louisiana,Total Construction Employees,All Employees: Construction,Monthly,LACONS,FRED/LACONS,,LA,CONS
Maine-Total Construction Employees,Maine,Total Construction Employees,All Employees: Construction,Monthly,MECONS,FRED/MECONS,,ME,CONS
Maryland-Total Construction Employees,Maryland,Total Construction Employees,All Employees: Construction,Monthly,MDCONS,FRED/MDCONS,,MD,CONS
Massachusetts-Total Construction Employees,Massachusetts,Total Construction Employees,All Employees: Construction,Monthly,MACONS,FRED/MACONS,,MA,CONS
Michigan-Total Construction Employees,Michigan,Total Construction Employees,All Employees: Construction,Monthly,MICONS,FRED/MICONS,,MI,CONS
Minnesota-Total Construction Employees,Minnesota,Total Construction Employees,All Employees: Construction,Monthly,MNCONS,FRED/MNCONS,,MN,CONS
Mississippi-Total Construction Employees,Mississippi,Total Construction Employees,All Employees: Construction,Monthly,MSCONS,FRED/MSCONS,,MS,CONS
Missouri-Total Construction Employees,Missouri,Total Construction Employees,All Employees: Construction,Monthly,MOCONS,FRED/MOCONS,,MO,CONS
Montana-Total Construction Employees,Montana,Total Construction Employees,All Employees: Construction,Monthly,MTCONS,FRED/MTCONS,,MT,CONS
Nebraska-Total Construction Employees,Nebraska,Total Construction Employees,All Employees: Construction,Monthly,NECONS,FRED/NECONS,,NE,CONS
Nevada-Total Construction Employees,Nevada,Total Construction Employees,All Employees: Construction,Monthly,NVCONS,FRED/NVCONS,,NV,CONS
New Hampshire-Total Construction Employees,New Hampshire,Total Construction Employees,All Employees: Construction,Monthly,NHCONS,FRED/NHCONS,,NH,CONS
New Jersey-Total Construction Employees,New Jersey,Total Construction Employees,All Employees: Construction,Monthly,NJCONS,FRED/NJCONS,,NJ,CONS
New Mexico-Total Construction Employees,New Mexico,Total Construction Employees,All Employees: Construction,Monthly,NMCONS,FRED/NMCONS,,NM,CONS
New York-Total Construction Employees,New York,Total Construction Employees,All Employees: Construction,Monthly,NYCONS,FRED/NYCONS,,NY,CONS
North Carolina-Total Construction Employees,North Carolina,Total Construction Employees,All Employees: Construction,Monthly,NCCONS,FRED/NCCONS,,NC,CONS
North Dakota-Total Construction Employees,North Dakota,Total Construction Employees,All Employees: Construction,Monthly,NDCONS,FRED/NDCONS,,ND,CONS
Ohio-Total Construction Employees,Ohio,Total Construction Employees,All Employees: Construction,Monthly,OHCONS,FRED/OHCONS,,OH,CONS
Oklahoma-Total Construction Employees,Oklahoma,Total Construction Employees,All Employees: Construction,Monthly,OKCONS,FRED/OKCONS,,OK,CONS
Oregon-Total Construction Employees,Oregon,Total Construction Employees,All Employees: Construction,Monthly,ORCONS,FRED/ORCONS,,OR,CONS
Pennsylvania-Total Construction Employees,Pennsylvania,Total Construction Employees,All Employees: Construction,Monthly,PACONS,FRED/PACONS,,PA,CONS
Rhode Island-Total Construction Employees,Rhode Island,Total Construction Employees,All Employees: Construction,Monthly,RICONS,FRED/RICONS,,RI,CONS
South Carolina-Total Construction Employees,South Carolina,Total Construction Employees,All Employees: Construction,Monthly,SCCONS,FRED/SCCONS,,SC,CONS
South Dakota-Total Construction Employees,South Dakota,Total Construction Employees,All Employees: Construction,Monthly,SDCONS,FRED/SDCONS,,SD,CONS
Tennessee-Total Construction Employees,Tennessee,Total Construction Employees,All Employees: Construction,Monthly,TNCONS,FRED/TNCONS,,TN,CONS
Texas-Total Construction Employees,Texas,Total Construction Employees,All Employees: Construction,Monthly,TXCONS,FRED/TXCONS,,TX,CONS
Utah-Total Construction Employees,Utah,Total Construction Employees,All Employees: Construction,Monthly,UTCONS,FRED/UTCONS,,UT,CONS
Vermont-Total Construction Employees,Vermont,Total Construction Employees,All Employees: Construction,Monthly,VTCONS,FRED/VTCONS,,VT,CONS
Virginia-Total Construction Employees,Virginia,Total Construction Employees,All Employees: Construction,Monthly,VACONS,FRED/VACONS,,VA,CONS
Washington-Total Construction Employees,Washington,Total Construction Employees,All Employees: Construction,Monthly,WACONS,FRED/WACONS,,WA,CONS
West Virginia-Total Construction Employees,West Virginia,Total Construction Employees,All Employees: Construction,Monthly,WVCONS,FRED/WVCONS,,WV,CONS
Wisconsin-Total Construction Employees,Wisconsin,Total Construction Employees,All Employees: Construction,Monthly,WICONS,FRED/WICONS,,WI,CONS
Wyoming-Total Construction Employees,Wyoming,Total Construction Employees,All Employees: Construction,Monthly,WYCONS,FRED/WYCONS,,WY,CONS
Alabama-Unemployment Rate,Alabama,Unemployment Rate,Unemployment Rate,Monthly,ALUR,FRED/ALUR,USUSALA  Index,AL,UR
Alaska-Unemployment Rate,Alaska,Unemployment Rate,Unemployment Rate,Monthly,AKUR,FRED/AKUR,USUSAL   Index,AK,UR
Arizona-Unemployment Rate,Arizona,Unemployment Rate,Unemployment Rate,Monthly,AZUR,FRED/AZUR,USUSAZ   Index,AZ,UR
Arkansas-Unemployment Rate,Arkansas,Unemployment Rate,Unemployment Rate,Monthly,ARUR,FRED/ARUR,USUSAR   Index,AR,UR
California-Unemployment Rate,California,Unemployment Rate,Unemployment Rate,Monthly,CAUR,FRED/CAUR,USUSCALI Index,CA,UR
Colorado-Unemployment Rate,Colorado,Unemployment Rate,Unemployment Rate,Monthly,COUR,FRED/COUR,USUSCO   Index,CO,UR
Connecticut-Unemployment Rate,Connecticut,Unemployment Rate,Unemployment Rate,Monthly,CTUR,FRED/CTUR,USUSCONN Index,CT,UR
Delaware-Unemployment Rate,Delaware,Unemployment Rate,Unemployment Rate,Monthly,DEUR,FRED/DEUR,USUSDE   Index,DE,UR
Florida-Unemployment Rate,Florida,Unemployment Rate,Unemployment Rate,Monthly,FLUR,FRED/FLUR,USUSFLA  Index,FL,UR
Georgia-Unemployment Rate,Georgia,Unemployment Rate,Unemployment Rate,Monthly,GAUR,FRED/GAUR,USUSGA   Index,GA,UR
Hawaii-Unemployment Rate,Hawaii,Unemployment Rate,Unemployment Rate,Monthly,HIUR,FRED/HIUR,USUSHA   Index,HI,UR
Idaho-Unemployment Rate,Idaho,Unemployment Rate,Unemployment Rate,Monthly,IDUR,FRED/IDUR,USUSID   Index,ID,UR
Illinois-Unemployment Rate,Illinois,Unemployment Rate,Unemployment Rate,Monthly,ILUR,FRED/ILUR,USUSILL  Index,IL,UR
Indiana-Unemployment Rate,Indiana,Unemployment Rate,Unemployment Rate,Monthly,INUR,FRED/INUR,USUSIND  Index,IN,UR
Iowa-Unemployment Rate,Iowa,Unemployment Rate,Unemployment Rate,Monthly,IAUR,FRED/IAUR,USUSIA   Index,IA,UR
Kansas-Unemployment Rate,Kansas,Unemployment Rate,Unemployment Rate,Monthly,KSUR,FRED/KSUR,USUSKA   Index,KS,UR
Kentucky-Unemployment Rate,Kentucky,Unemployment Rate,Unemployment Rate,Monthly,KYUR,FRED/KYUR,USUSKY   Index,KY,UR
Louisiana-Unemployment Rate,Louisiana,Unemployment Rate,Unemployment Rate,Monthly,LAUR,FRED/LAUR,USUSLA   Index,LA,UR
Maine-Unemployment Rate,Maine,Unemployment Rate,Unemployment Rate,Monthly,MEUR,FRED/MEUR,USUSME   Index,ME,UR
Maryland-Unemployment Rate,Maryland,Unemployment Rate,Unemployment Rate,Monthly,MDUR,FRED/MDUR,USUSMD   Index,MD,UR
Massachusetts-Unemployment Rate,Massachusetts,Unemployment Rate,Unemployment Rate,Monthly,MAUR,FRED/MAUR,USUSMASS Index,MA,UR
Michigan-Unemployment Rate,Michigan,Unemployment Rate,Unemployment Rate,Monthly,MIUR,FRED/MIUR,USUSMICH Index,MI,UR
Minnesota-Unemployment Rate,Minnesota,Unemployment Rate,Unemployment Rate,Monthly,MNUR,FRED/MNUR,USUSMINN Index,MN,UR
Mississippi-Unemployment Rate,Mississippi,Unemployment Rate,Unemployment Rate,Monthly,MSUR,FRED/MSUR,USUSMISS Index,MS,UR
Missouri-Unemployment Rate,Missouri,Unemployment Rate,Unemployment Rate,Monthly,MOUR,FRED/MOUR,USUSMO   Index,MO,UR
Montana-Unemployment Rate,Montana,Unemployment Rate,Unemployment Rate,Monthly,MTUR,FRED/MTUR,USUSMT   Index,MT,UR
Nebraska-Unemployment Rate,Nebraska,Unemployment Rate,Unemployment Rate,Monthly,NEUR,FRED/NEUR,USUSNEB  Index,NE,UR
Nevada-Unemployment Rate,Nevada,Unemployment Rate,Unemployment Rate,Monthly,NVUR,FRED/NVUR,USUSNV   Index,NV,UR
New Hampshire-Unemployment Rate,New Hampshire,Unemployment Rate,Unemployment Rate,Monthly,NHUR,FRED/NHUR,USUSNH   Index,NH,UR
New Jersey-Unemployment Rate,New Jersey,Unemployment Rate,Unemployment Rate,Monthly,NJUR,FRED/NJUR,USUSNJ   Index,NJ,UR
New Mexico-Unemployment Rate,New Mexico,Unemployment Rate,Unemployment Rate,Monthly,NMUR,FRED/NMUR,USUSNM   Index,NM,UR
New York-Unemployment Rate,New York,Unemployment Rate,Unemployment Rate,Monthly,NYUR,FRED/NYUR,USUSNY   Index,NY,UR
North Carolina-Unemployment Rate,North Carolina,Unemployment Rate,Unemployment Rate,Monthly,NCUR,FRED/NCUR,USUSNC   Index,NC,UR
North Dakota-Unemployment Rate,North Dakota,Unemployment Rate,Unemployment Rate,Monthly,NDUR,FRED/NDUR,USUSND   Index,ND,UR
Ohio-Unemployment Rate,Ohio,Unemployment Rate,Unemployment Rate,Monthly,OHUR,FRED/OHUR,USUSOHIO Index,OH,UR
Oklahoma-Unemployment Rate,Oklahoma,Unemployment Rate,Unemployment Rate,Monthly,OKUR,FRED/OKUR,USUSOK   Index,OK,UR
Oregon-Unemployment Rate,Oregon,Unemployment Rate,Unemployment Rate,Monthly,ORUR,FRED/ORUR,USUSOREG Index,OR,UR
Pennsylvania-Unemployment Rate,Pennsylvania,Unemployment Rate,Unemployment Rate,Monthly,PAUR,FRED/PAUR,USUSPENN Index,PA,UR
Rhode Island-Unemployment Rate,Rhode Island,Unemployment Rate,Unemployment Rate,Monthly,RIUR,FRED/RIUR,USUSRI   Index,RI,UR
South Carolina-Unemployment Rate,South Carolina,Unemployment Rate,Unemployment Rate,Monthly,SCUR,FRED/SCUR,USUSSC   Index,SC,UR
South Dakota-Unemployment Rate,South Dakota,Unemployment Rate,Unemployment Rate,Monthly,SDUR,FRED/SDUR,USUSSD   Index,SD,UR
Tennessee-Unemployment Rate,Tennessee,Unemployment Rate,Unemployment Rate,Monthly,TNUR,FRED/TNUR,USUSTENN Index,TN,UR
Texas-Unemployment Rate,Texas,Unemployment Rate,Unemployment Rate,Monthly,TXUR,FRED/TXUR,USUSTX   Index,TX,UR
Utah-Unemployment Rate,Utah,Unemployment Rate,Unemployment Rate,Monthly,UTUR,FRED/UTUR,USUSUTAH Index,UT,UR
Vermont-Unemployment Rate,Vermont,Unemployment Rate,Unemployment Rate,Monthly,VTUR,FRED/VTUR,USUSVT   Index,VT,UR
Virginia-Unemployment Rate,Virginia,Unemployment Rate,Unemployment Rate,Monthly,VAUR,FRED/VAUR,USUSVI   Index,VA,UR
Washington-Unemployment Rate,Washington,Unemployment Rate,Unemployment Rate,Monthly,WAUR,FRED/WAUR,USUSWASH Index,WA,UR
West Virginia-Unemployment Rate,West Virginia,Unemployment Rate,Unemployment Rate,Monthly,WVUR,FRED/WVUR,USUSWV   Index,WV,UR
Wisconsin-Unemployment Rate,Wisconsin,Unemployment Rate,Unemployment Rate,Monthly,WIUR,FRED/WIUR,USUSWI   Index,WI,UR
Wyoming-Unemployment Rate,Wyoming,Unemployment Rate,Unemployment Rate,Monthly,WYUR,FRED/WYUR,USUSWY   Index,WY,UR
Alabama-Total Personal Income,Alabama,Total Personal Income,Total Personal Income,Monthly,ALOTOT,FRED/ALOTOT,,AL,OTOT
Alaska-Total Personal Income,Alaska,Total Personal Income,Total Personal Income,Monthly,AKOTOT,FRED/AKOTOT,,AK,OTOT
Arizona-Total Personal Income,Arizona,Total Personal Income,Total Personal Income,Monthly,AZOTOT,FRED/AZOTOT,,AZ,OTOT
Arkansas-Total Personal Income,Arkansas,Total Personal Income,Total Personal Income,Monthly,AROTOT,FRED/AROTOT,,AR,OTOT
California-Total Personal Income,California,Total Personal Income,Total Personal Income,Monthly,CAOTOT,FRED/CAOTOT,,CA,OTOT
Colorado-Total Personal Income,Colorado,Total Personal Income,Total Personal Income,Monthly,COOTOT,FRED/COOTOT,,CO,OTOT
Connecticut-Total Personal Income,Connecticut,Total Personal Income,Total Personal Income,Monthly,CTOTOT,FRED/CTOTOT,,CT,OTOT
Delaware-Total Personal Income,Delaware,Total Personal Income,Total Personal Income,Monthly,DEOTOT,FRED/DEOTOT,,DE,OTOT
Florida-Total Personal Income,Florida,Total Personal Income,Total Personal Income,Monthly,FLOTOT,FRED/FLOTOT,,FL,OTOT
Georgia-Total Personal Income,Georgia,Total Personal Income,Total Personal Income,Monthly,GAOTOT,FRED/GAOTOT,,GA,OTOT
Hawaii-Total Personal Income,Hawaii,Total Personal Income,Total Personal Income,Monthly,HIOTOT,FRED/HIOTOT,,HI,OTOT
Idaho-Total Personal Income,Idaho,Total Personal Income,Total Personal Income,Monthly,IDOTOT,FRED/IDOTOT,,ID,OTOT
Illinois-Total Personal Income,Illinois,Total Personal Income,Total Personal Income,Monthly,ILOTOT,FRED/ILOTOT,,IL,OTOT
Indiana-Total Personal Income,Indiana,Total Personal Income,Total Personal Income,Monthly,INOTOT,FRED/INOTOT,,IN,OTOT
Iowa-Total Personal Income,Iowa,Total Personal Income,Total Personal Income,Monthly,IAOTOT,FRED/IAOTOT,,IA,OTOT
Kansas-Total Personal Income,Kansas,Total Personal Income,Total Personal Income,Monthly,KSOTOT,FRED/KSOTOT,,KS,OTOT
Kentucky-Total Personal Income,Kentucky,Total Personal Income,Total Personal Income,Monthly,KYOTOT,FRED/KYOTOT,,KY,OTOT
Louisiana-Total Personal Income,Louisiana,Total Personal Income,Total Personal Income,Monthly,LAOTOT,FRED/LAOTOT,,LA,OTOT
Maine-Total Personal Income,Maine,Total Personal Income,Total Personal Income,Monthly,MEOTOT,FRED/MEOTOT,,ME,OTOT
Maryland-Total Personal Income,Maryland,Total Personal Income,Total Personal Income,Monthly,MDOTOT,FRED/MDOTOT,,MD,OTOT
Massachusetts-Total Personal Income,Massachusetts,Total Personal Income,Total Personal Income,Monthly,MAOTOT,FRED/MAOTOT,,MA,OTOT
Michigan-Total Personal Income,Michigan,Total Personal Income,Total Personal Income,Monthly,MIOTOT,FRED/MIOTOT,,MI,OTOT
Minnesota-Total Personal Income,Minnesota,Total Personal Income,Total Personal Income,Monthly,MNOTOT,FRED/MNOTOT,,MN,OTOT
Mississippi-Total Personal Income,Mississippi,Total Personal Income,Total Personal Income,Monthly,MSOTOT,FRED/MSOTOT,,MS,OTOT
Missouri-Total Personal Income,Missouri,Total Personal Income,Total Personal Income,Monthly,MOOTOT,FRED/MOOTOT,,MO,OTOT
Montana-Total Personal Income,Montana,Total Personal Income,Total Personal Income,Monthly,MTOTOT,FRED/MTOTOT,,MT,OTOT
Nebraska-Total Personal Income,Nebraska,Total Personal Income,Total Personal Income,Monthly,NEOTOT,FRED/NEOTOT,,NE,OTOT
Nevada-Total Personal Income,Nevada,Total Personal Income,Total Personal Income,Monthly,NVOTOT,FRED/NVOTOT,,NV,OTOT
New Hampshire-Total Personal Income,New Hampshire,Total Personal Income,Total Personal Income,Monthly,NHOTOT,FRED/NHOTOT,,NH,OTOT
New Jersey-Total Personal Income,New Jersey,Total Personal Income,Total Personal Income,Monthly,NJOTOT,FRED/NJOTOT,,NJ,OTOT
New Mexico-Total Personal Income,New Mexico,Total Personal Income,Total Personal Income,Monthly,NMOTOT,FRED/NMOTOT,,NM,OTOT
New York-Total Personal Income,New York,Total Personal Income,Total Personal Income,Monthly,NYOTOT,FRED/NYOTOT,,NY,OTOT
North Carolina-Total Personal Income,North Carolina,Total Personal Income,Total Personal Income,Monthly,NCOTOT,FRED/NCOTOT,,NC,OTOT
North Dakota-Total Personal Income,North Dakota,Total Personal Income,Total Personal Income,Monthly,NDOTOT,FRED/NDOTOT,,ND,OTOT
Ohio-Total Personal Income,Ohio,Total Personal Income,Total Personal Income,Monthly,OHOTOT,FRED/OHOTOT,,OH,OTOT
Oklahoma-Total Personal Income,Oklahoma,Total Personal Income,Total Personal Income,Monthly,OKOTOT,FRED/OKOTOT,,OK,OTOT
Oregon-Total Personal Income,Oregon,Total Personal Income,Total Personal Income,Monthly,OROTOT,FRED/OROTOT,,OR,OTOT
Pennsylvania-Total Personal Income,Pennsylvania,Total Personal Income,Total Personal Income,Monthly,PAOTOT,FRED/PAOTOT,,PA,OTOT
Rhode Island-Total Personal Income,Rhode Island,Total Personal Income,Total Personal Income,Monthly,RIOTOT,FRED/RIOTOT,,RI,OTOT
South Carolina-Total Personal Income,South Carolina,Total Personal Income,Total Personal Income,Monthly,SCOTOT,FRED/SCOTOT,,SC,OTOT
South Dakota-Total Personal Income,South Dakota,Total Personal Income,Total Personal Income,Monthly,SDOTOT,FRED/SDOTOT,,SD,OTOT
Tennessee-Total Personal Income,Tennessee,Total Personal Income,Total Personal Income,Monthly,TNOTOT,FRED/TNOTOT,,TN,OTOT
Texas-Total Personal Income,Texas,Total Personal Income,Total Personal Income,Monthly,TXOTOT,FRED/TXOTOT,,TX,OTOT
Utah-Total Personal Income,Utah,Total Personal Income,Total Personal Income,Monthly,UTOTOT,FRED/UTOTOT,,UT,OTOT
Vermont-Total Personal Income,Vermont,Total Personal Income,Total Personal Income,Monthly,VTOTOT,FRED/VTOTOT,,VT,OTOT
Virginia-Total Personal Income,Virginia,Total Personal Income,Total Personal Income,Monthly,VAOTOT,FRED/VAOTOT,,VA,OTOT
Washington-Total Personal Income,Washington,Total Personal Income,Total Personal Income,Monthly,WAOTOT,FRED/WAOTOT,,WA,OTOT
