Full Code,Country,Short Name,Full Name,Freq,fred,quandl,bloomberg,Prefix,Postfix
West Virginia-Total Personal Income,West Virginia,Total Personal Income,Total Personal Income,Monthly,WVOTOT,FRED/WVOTOT,,WV,OTOT
Wisconsin-Total Personal Income,Wisconsin,Total Personal Income,Total Personal Income,Monthly,WIOTOT,FRED/WIOTOT,,WI,OTOT
Wyoming-Total Personal Income,Wyoming,Total Personal Income,Total Personal Income,Monthly,WYOTOT,FRED/WYOTOT,,WY,OTOT
Alabama-House Price Index,Alabama,House Price Index,All-Transactions House Price Index,Monthly,ALSTHPI,FRED/ALSTHPI,,AL,STHPI
Alaska-House Price Index,Alaska,House Price Index,All-Transactions House Price Index,Monthly,AKSTHPI,FRED/AKSTHPI,,AK,STHPI
Arizona-House Price Index,Arizona,House Price Index,All-Transactions House Price Index,Monthly,AZSTHPI,FRED/AZSTHPI,,AZ,STHPI
Arkansas-House Price Index,Arkansas,House Price Index,All-Transactions House Price Index,Monthly,ARSTHPI,FRED/ARSTHPI,,AR,STHPI
California-House Price Index,California,House Price Index,All-Transactions House Price Index,Monthly,CASTHPI,FRED/CASTHPI,,CA,STHPI
Colorado-House Price Index,Colorado,House Price Index,All-Transactions House Price Index,Monthly,COSTHPI,FRED/COSTHPI,,CO,STHPI
Connecticut-House Price Index,Connecticut,House Price Index,All-Transactions House Price Index,Monthly,CTSTHPI,FRED/CTSTHPI,,CT,STHPI
Delaware-House Price Index,Delaware,House Price Index,All-Transactions House Price Index,Monthly,DESTHPI,FRED/DESTHPI,,DE,STHPI
Florida-House Price Index,Florida,House Price Index,All-Transactions House Price Index,Monthly,FLSTHPI,FRED/FLSTHPI,,FL,STHPI
Georgia-House Price Index,Georgia,House Price Index,All-Transactions House Price Index,Monthly,GASTHPI,FRED/GASTHPI,,GA,STHPI
Hawaii-House Price Index,Hawaii,House Price Index,All-Transactions House Price Index,Monthly,HISTHPI,FRED/HISTHPI,,HI,STHPI
Idaho-House Price Index,Idaho,House Price Index,All-Transactions House Price Index,Monthly,IDSTHPI,FRED/IDSTHPI,,ID,STHPI
Illinois-House Price Index,Illinois,House Price Index,All-Transactions House Price Index,Monthly,ILSTHPI,FRED/ILSTHPI,,IL,STHPI
Indiana-House Price Index,Indiana,House Price Index,All-Transactions House Price Index,Monthly,INSTHPI,FRED/INSTHPI,,IN,STHPI
Iowa-House Price Index,Iowa,House Price Index,All-Transactions House Price Index,Monthly,IASTHPI,FRED/IASTHPI,,IA,STHPI
Kansas-House Price Index,Kansas,House Price Index,All-Transactions House Price Index,Monthly,KSSTHPI,FRED/KSSTHPI,,KS,STHPI
Kentucky-House Price Index,Kentucky,House Price Index,All-Transactions House Price Index,Monthly,KYSTHPI,FRED/KYSTHPI,,KY,STHPI
Louisiana-House Price Index,Louisiana,House Price Index,All-Transactions House Price Index,Monthly,LASTHPI,FRED/LASTHPI,,LA,STHPI
Maine-House Price Index,Maine,House Price Index,All-Transactions House Price Index,Monthly,MESTHPI,FRED/MESTHPI,,ME,STHPI
Maryland-House Price Index,Maryland,House Price Index,All-Transactions House Price Index,Monthly,MDSTHPI,FRED/MDSTHPI,,MD,STHPI
Massachusetts-House Price Index,Massachusetts,House Price Index,All-Transactions House Price Index,Monthly,MASTHPI,FRED/MASTHPI,,MA,STHPI
Michigan-House Price Index,Michigan,House Price Index,All-Transactions House Price Index,Monthly,MISTHPI,FRED/MISTHPI,,MI,STHPI
Minnesota-House Price Index,Minnesota,House Price Index,All-Transactions House Price Index,Monthly,MNSTHPI,FRED/MNSTHPI,,MN,STHPI
Mississippi-House Price Index,Mississippi,House Price Index,All-Transactions House Price Index,Monthly,MSSTHPI,FRED/MSSTHPI,,MS,STHPI
Missouri-House Price Index,Missouri,House Price Index,All-Transactions House Price Index,Monthly,MOSTHPI,FRED/MOSTHPI,,MO,STHPI
Montana-House Price Index,Montana,House Price Index,All-Transactions House Price Index,Monthly,MTSTHPI,FRED/MTSTHPI,,MT,STHPI
Nebraska-House Price Index,Nebraska,House Price Index,All-Transactions House Price Index,Monthly,NESTHPI,FRED/NESTHPI,,NE,STHPI
Nevada-House Price Index,Nevada,House Price Index,All-Transactions House Price Index,Monthly,NVSTHPI,FRED/NVSTHPI,,NV,STHPI
New Hampshire-House Price Index,New Hampshire,House Price Index,All-Transactions House Price Index,Monthly,NHSTHPI,FRED/NHSTHPI,,NH,STHPI
New Jersey-House Price Index,New Jersey,House Price Index,All-Transactions House Price Index,Monthly,NJSTHPI,FRED/NJSTHPI,,NJ,STHPI
New Mexico-House Price Index,New Mexico,House Price Index,All-Transactions House Price Index,Monthly,NMSTHPI,FRED/NMSTHPI,,NM,STHPI
New York-House Price Index,New York,House Price Index,All-Transactions House Price Index,Monthly,NYSTHPI,FRED/NYSTHPI,,NY,STHPI
North Carolina-House Price Index,North Carolina,House Price Index,All-Transactions House Price Index,Monthly,NCSTHPI,FRED/NCSTHPI,,NC,STHPI
North Dakota-House Price Index,North Dakota,House Price Index,All-Transactions House Price Index,Monthly,NDSTHPI,FRED/NDSTHPI,,ND,STHPI
Ohio-House Price Index,Ohio,House Price Index,All-Transactions House Price Index,Monthly,OHSTHPI,FRED/OHSTHPI,,OH,STHPI
Oklahoma-House Price Index,Oklahoma,House Price Index,All-Transactions House Price Index,Monthly,OKSTHPI,FRED/OKSTHPI,,OK,STHPI
Oregon-House Price Index,Oregon,House Price Index,All-Transactions House Price Index,Monthly,ORSTHPI,FRED/ORSTHPI,,OR,STHPI
Pennsylvania-House Price Index,Pennsylvania,House Price Index,All-Transactions House Price Index,Monthly,PASTHPI,FRED/PASTHPI,,PA,STHPI
Rhode Island-House Price Index,Rhode Island,House Price Index,All-Transactions House Price Index,Monthly,RISTHPI,FRED/RISTHPI,,RI,STHPI
South Carolina-House Price Index,South Carolina,House Price Index,All-Transactions House Price Index,Monthly,SCSTHPI,FRED/SCSTHPI,,SC,STHPI
South Dakota-House Price Index,South Dakota,House Price Index,All-Transactions House Price Index,Monthly,SDSTHPI,FRED/SDSTHPI,,SD,STHPI
Tennessee-House Price Index,Tennessee,House Price Index,All-Transactions House Price Index,Monthly,TNSTHPI,FRED/TNSTHPI,,TN,STHPI
Texas-House Price Index,Texas,House Price Index,All-Transactions House Price Index,Monthly,TXSTHPI,FRED/TXSTHPI,,TX,STHPI
Utah-House Price Index,Utah,House Price Index,All-Transactions House Price Index,Monthly,UTSTHPI,FRED/UTSTHPI,,UT,STHPI
Vermont-House Price Index,Vermont,House Price Index,All-Transactions House Price Index,Monthly,VTSTHPI,FRED/VTSTHPI,,VT,STHPI
Virginia-House Price Index,Virginia,House Price Index,All-Transactions House Price Index,Monthly,VASTHPI,FRED/VASTHPI,,VA,STHPI
Washington-House Price Index,Washington,House Price Index,All-Transactions House Price Index,Monthly,WASTHPI,FRED/WASTHPI,,WA,STHPI
West Virginia-House Price Index,West Virginia,House Price Index,All-Transactions House Price Index,Monthly,WVSTHPI,FRED/WVSTHPI,,WV,STHPI
Wisconsin-House Price Index,Wisconsin,House Price Index,All-Transactions House Price Index,Monthly,WISTHPI,FRED/WISTHPI,,WI,STHPI
Wyoming-House Price Index,Wyoming,House Price Index,All-Transactions House Price Index,Monthly,WYSTHPI,FRED/WYSTHPI,,WY,STHPI
Canada-Unemployment Rate,Canada,Unemployment Rate,Unemployment Rate,Monthly,,,CANLXEMR Index,,
United States-Unemployment Rate,United States,Unemployment Rate,Unemployment Rate,Monthly,,,USURTOT Index,,
Argentina-Unemployment Rate,Argentina,Unemployment Rate,Unemployment Rate,Monthly,,,ARUERATE Index,,
Barbados-Unemployment Rate,Barbados,Unemployment Rate,Unemployment Rate,Monthly,,,BBLACMFR Index,,
Brazil-Unemployment Rate,Brazil,Unemployment Rate,Unemployment Rate,Monthly,,,BZUETOTN Index,,
Chile-Unemployment Rate,Chile,Unemployment Rate,Unemployment Rate,Monthly,,,CHUETOTL Index,,
Colombia-Unemployment Rate,Colombia,Unemployment Rate,Unemployment Rate,Monthly,,,COUNTOTN Index,,
Costa Rica-Unemployment Rate,Costa Rica,Unemployment Rate,Unemployment Rate,Monthly,,,CRUEUN Index,,
Dominican Republic-Unemployment Rate,Dominican Republic,Unemployment Rate,Unemployment Rate,Monthly,,,BCRDUNEM Index,,
Ecuador-Unemployment Rate,Ecuador,Unemployment Rate,Unemployment Rate,Monthly,,,EDLBUETO Index,,
Jamaica-Unemployment Rate,Jamaica,Unemployment Rate,Unemployment Rate,Monthly,,,JMLFTUER Index,,
Mexico-Unemployment Rate,Mexico,Unemployment Rate,Unemployment Rate,Monthly,,,MXUEUNSA Index,,
Peru-Unemployment Rate,Peru,Unemployment Rate,Unemployment Rate,Monthly,,,PRUEUER Index,,
Uruguay-Unemployment Rate,Uruguay,Unemployment Rate,Unemployment Rate,Monthly,,,URURURT Index,,
Venezuela-Unemployment Rate,Venezuela,Unemployment Rate,Unemployment Rate,Monthly,,,VNUEMTHY Index,,
Austria-Unemployment Rate,Austria,Unemployment Rate,Unemployment Rate,Monthly,,,UMRTAT Index,,
Belgium-Unemployment Rate,Belgium,Unemployment Rate,Unemployment Rate,Monthly,,,UMRTBE Index,,
Cyprus-Unemployment Rate,Cyprus,Unemployment Rate,Unemployment Rate,Monthly,,,UMRTCY Index,,
Denmark-Unemployment Rate,Denmark,Unemployment Rate,Unemployment Rate,Monthly,,,UMRTDK Index,,
European Union-Unemployment Rate,European Union,Unemployment Rate,Unemployment Rate,Monthly,,,UMRT27 Index,,
Eurozone-Unemployment Rate,Eurozone,Unemployment Rate,Unemployment Rate,Monthly,,,UMRTEMU Index,,
Finland-Unemployment Rate,Finland,Unemployment Rate,Unemployment Rate,Monthly,,,UMRTFI Index,,
France-Unemployment Rate,France,Unemployment Rate,Unemployment Rate,Monthly,,,UMRTFR Index,,
Germany-Unemployment Rate,Germany,Unemployment Rate,Unemployment Rate,Monthly,,,GILOURS Index,,
Greece-Unemployment Rate,Greece,Unemployment Rate,Unemployment Rate,Monthly,,,UMRTGR Index,,
Iceland-Unemployment Rate,Iceland,Unemployment Rate,Unemployment Rate,Monthly,,,ICUNEMRT Index,,
Ireland-Unemployment Rate,Ireland,Unemployment Rate,Unemployment Rate,Monthly,,,IEUERT Index,,
Italy-Unemployment Rate,Italy,Unemployment Rate,Unemployment Rate,Monthly,,,ITMUURS Index,,
Luxembourg-Unemployment Rate,Luxembourg,Unemployment Rate,Unemployment Rate,Monthly,,,UMRTLU Index,,
Malta-Unemployment Rate,Malta,Unemployment Rate,Unemployment Rate,Monthly,,,UMRTMT Index,,
Netherlands-Unemployment Rate,Netherlands,Unemployment Rate,Unemployment Rate,Monthly,,,NEUETOTR Index,,
Norway-Unemployment Rate,Norway,Unemployment Rate,Unemployment Rate,Monthly,,,NOLBRATE Index,,
Portugal-Unemployment Rate,Portugal,Unemployment Rate,Unemployment Rate,Monthly,,,UMRTPT Index,,
Spain-Unemployment Rate,Spain,Unemployment Rate,Unemployment Rate,Monthly,,,UMRTES Index,,
Sweden-Unemployment Rate,Sweden,Unemployment Rate,Unemployment Rate,Monthly,,,SWUESART Index,,
Switzerland-Unemployment Rate,Switzerland,Unemployment Rate,Unemployment Rate,Monthly,,,SZUEUEA Index,,
United Kingdom-Unemployment Rate,United Kingdom,Unemployment Rate,Unemployment Rate,Monthly,,,UKUEILOR Index,,
Bulgaria-Unemployment Rate,Bulgaria,Unemployment Rate,Unemployment Rate,Monthly,,,UMRTBG Index,,
Croatia-Unemployment Rate,Croatia,Unemployment Rate,Unemployment Rate,Monthly,,,CQUER Index,,
Czech Republic-Unemployment Rate,Czech Republic,Unemployment Rate,Unemployment Rate,Monthly,,,UMRTCZ Index,,
Estonia-Unemployment Rate,Estonia,Unemployment Rate,Unemployment Rate,Monthly,,,UMRTEE Index,,
Hungary-Unemployment Rate,Hungary,Unemployment Rate,Unemployment Rate,Monthly,,,UMRTHU Index,,
Latvia-Unemployment Rate,Latvia,Unemployment Rate,Unemployment Rate,Monthly,,,UMRTLV Index,,
Lithuania-Unemployment Rate,Lithuania,Unemployment Rate,Unemployment Rate,Monthly,,,UMRTLT Index,,
Poland-Unemployment Rate,Poland,Unemployment Rate,Unemployment Rate,Monthly,,,UMRTPL Index,,
Romania-Unemployment Rate,Romania,Unemployment Rate,Unemployment Rate,Monthly,,,UMRTRO Index,,
Russia-Unemployment Rate,Russia,Unemployment Rate,Unemployment Rate,Monthly,,,RUUER Index,,
Slovakia-Unemployment Rate,Slovakia,Unemployment Rate,Unemployment Rate,Monthly,,,UMRTSK Index,,
Slovenia-Unemployment Rate,Slovenia,Unemployment Rate,Unemployment Rate,Monthly,,,UMRTSI Index,,
Turkey-Unemployment Rate,Turkey,Unemployment Rate,Unemployment Rate,Monthly,,,TULSUR Index,,
Ukraine-Unemployment Rate,Ukraine,Unemployment Rate,Unemployment Rate,Monthly,,,UAUEILO Index,,
Egypt-Unemployment Rate,Egypt,Unemployment Rate,Unemployment Rate,Monthly,,,EGEAUT Index,,
Israel-Unemployment Rate,Israel,Unemployment Rate,Unemployment Rate,Monthly,,,ISUMUNER Index,,
Jordan-Unemployment Rate,Jordan,Unemployment Rate,Unemployment Rate,Monthly,,,JOUERATE Index,,
Morocco-Unemployment Rate,Morocco,Unemployment Rate,Unemployment Rate,Monthly,,,MOUER Index,,
South Africa-Unemployment Rate,South Africa,Unemployment Rate,Unemployment Rate,Monthly,,,SAUERATQ Index,,
Australia-Unemployment Rate,Australia,Unemployment Rate,Unemployment Rate,Monthly,,,AULFUNEM Index,,
China-Unemployment Rate,China,Unemployment Rate,Unemployment Rate,Monthly,,,CNUERATE Index,,
Hong Kong-Unemployment Rate,Hong Kong,Unemployment Rate,Unemployment Rate,Monthly,,,HKUERATE Index,,
Japan-Unemployment Rate,Japan,Unemployment Rate,Unemployment Rate,Monthly,,,JNUE Index,,
Kazakhstan-Unemployment Rate,Kazakhstan,Unemployment Rate,Unemployment Rate,Monthly,,,KAUERATE Index,,
Macau-Unemployment Rate,Macau,Unemployment Rate,Unemployment Rate,Monthly,,,MOUNUNEM Index,,
Malaysia-Unemployment Rate,Malaysia,Unemployment Rate,Unemployment Rate,Monthly,,,MAEPRATE Index,,
New Zealand-Unemployment Rate,New Zealand,Unemployment Rate,Unemployment Rate,Monthly,,,NZLFUNER Index,,
Philippines-Unemployment Rate,Philippines,Unemployment Rate,Unemployment Rate,Monthly,,,PHLFUERT Index,,
Singapore-Unemployment Rate,Singapore,Unemployment Rate,Unemployment Rate,Monthly,,,SIQUTOTA Index,,
South Korea-Unemployment Rate,South Korea,Unemployment Rate,Unemployment Rate,Monthly,,,KOEAUERS Index,,
Sri Lanka-Unemployment Rate,Sri Lanka,Unemployment Rate,Unemployment Rate,Monthly,,,SKEMUNER Index,,
Taiwan-Unemployment Rate,Taiwan,Unemployment Rate,Unemployment Rate,Monthly,,,TWLFADJ Index,,
Thailand-Unemployment Rate,Thailand,Unemployment Rate,Unemployment Rate,Monthly,,,THLMUERT Index,,
United States-GDP QoQ (SAAR),United States,GDP QoQ (SAAR),GDP QoQ (SAAR),Quarterly,,,GDP CHWG Index,,
Canada-GDP QoQ (SAAR),Canada,GDP QoQ (SAAR),GDP QoQ (SAAR),Quarterly,,,CGE9ANN Index,,
Mexico-GDP QoQ (SAAR),Mexico,GDP QoQ (SAAR),GDP QoQ (SAAR),Quarterly,,,MXGPLEVL Index,,
Argentina-GDP QoQ (SAAR),Argentina,GDP QoQ (SAAR),GDP QoQ (SAAR),Quarterly,,,ARADTOTL Index,,
Brazil-GDP QoQ (SAAR),Brazil,GDP QoQ (SAAR),GDP QoQ (SAAR),Quarterly,,,BZGDQOQ Index,,
Chile-GDP QoQ (SAAR),Chile,GDP QoQ (SAAR),GDP QoQ (SAAR),Quarterly,,,CLGDPSA Index,,
Colombia-GDP QoQ (SAAR),Colombia,GDP QoQ (SAAR),GDP QoQ (SAAR),Quarterly,,,COCIPIB Index,,
Costa Rica-GDP QoQ (SAAR),Costa Rica,GDP QoQ (SAAR),GDP QoQ (SAAR),Quarterly,,,CRADGDP Index,,
Ecuador-GDP QoQ (SAAR),Ecuador,GDP QoQ (SAAR),GDP QoQ (SAAR),Quarterly,,,EDGQTOTL Index,,
Eurozone-GDP QoQ (SAAR),Eurozone,GDP QoQ (SAAR),GDP QoQ (SAAR),Quarterly,,,EUGNEMU Index,,
EU-27-GDP QoQ (SAAR),EU-27,GDP QoQ (SAAR),GDP QoQ (SAAR),Quarterly,,,EUGNEU27 Index,,
EU-15-GDP QoQ (SAAR),EU-15,GDP QoQ (SAAR),GDP QoQ (SAAR),Quarterly,,,EUGNEU15 Index,,
Austria-GDP QoQ (SAAR),Austria,GDP QoQ (SAAR),GDP QoQ (SAAR),Quarterly,,,EUGNAT Index,,
Belgium-GDP QoQ (SAAR),Belgium,GDP QoQ (SAAR),GDP QoQ (SAAR),Quarterly,,,EUGNBE Index,,
Cyprus-GDP QoQ (SAAR),Cyprus,GDP QoQ (SAAR),GDP QoQ (SAAR),Quarterly,,,EUGNCY Index,,
Czech Republic-GDP QoQ (SAAR),Czech Republic,GDP QoQ (SAAR),GDP QoQ (SAAR),Quarterly,,,EUGNCZ Index,,
Denmark-GDP QoQ (SAAR),Denmark,GDP QoQ (SAAR),GDP QoQ (SAAR),Quarterly,,,EUGNDK Index,,
Estonia-GDP QoQ (SAAR),Estonia,GDP QoQ (SAAR),GDP QoQ (SAAR),Quarterly,,,EUGNEE Index,,
Finland-GDP QoQ (SAAR),Finland,GDP QoQ (SAAR),GDP QoQ (SAAR),Quarterly,,,EUGNFI Index,,
France-GDP QoQ (SAAR),France,GDP QoQ (SAAR),GDP QoQ (SAAR),Quarterly,,,EUGNFR Index,,
Germany-GDP QoQ (SAAR),Germany,GDP QoQ (SAAR),GDP QoQ (SAAR),Quarterly,,,EUGNDE Index,,
Greece-GDP QoQ (SAAR),Greece,GDP QoQ (SAAR),GDP QoQ (SAAR),Quarterly,,,EUGNGR Index,,
Hungary-GDP QoQ (SAAR),Hungary,GDP QoQ (SAAR),GDP QoQ (SAAR),Quarterly,,,EUGNHU Index,,
Ireland-GDP QoQ (SAAR),Ireland,GDP QoQ (SAAR),GDP QoQ (SAAR),Quarterly,,,EUGNIE Index,,
Italy-GDP QoQ (SAAR),Italy,GDP QoQ (SAAR),GDP QoQ (SAAR),Quarterly,,,EUGNIT Index,,
Latvia-GDP QoQ (SAAR),Latvia,GDP QoQ (SAAR),GDP QoQ (SAAR),Quarterly,,,EUGNLV Index,,
Lithuania-GDP QoQ (SAAR),Lithuania,GDP QoQ (SAAR),GDP QoQ (SAAR),Quarterly,,,EUGNLT Index,,
Luxembourg-GDP QoQ (SAAR),Luxembourg,GDP QoQ (SAAR),GDP QoQ (SAAR),Quarterly,,,EUGNLU Index,,
Malta-GDP QoQ (SAAR),Malta,GDP QoQ (SAAR),GDP QoQ (SAAR),Quarterly,,,EUGNMT Index,,
Netherlands-GDP QoQ (SAAR),Netherlands,GDP QoQ (SAAR),GDP QoQ (SAAR),Quarterly,,,EUGNNL Index,,
Norway-GDP QoQ (SAAR),Norway,GDP QoQ (SAAR),GDP QoQ (SAAR),Quarterly,,,NOGDCOSA Index,,
Poland-GDP QoQ (SAAR),Poland,GDP QoQ (SAAR),GDP QoQ (SAAR),Quarterly,,,EUGNPL Index,,
Portugal-GDP QoQ (SAAR),Portugal,GDP QoQ (SAAR),GDP QoQ (SAAR),Quarterly,,,EUGNPT Index,,
Russia-GDP QoQ (SAAR),Russia,GDP QoQ (SAAR),GDP QoQ (SAAR),Quarterly,,,RUDPGDPS Index,,
Slovakia-GDP QoQ (SAAR),Slovakia,GDP QoQ (SAAR),GDP QoQ (SAAR),Quarterly,,,EUGNSK Index,,
Slovenia-GDP QoQ (SAAR),Slovenia,GDP QoQ (SAAR),GDP QoQ (SAAR),Quarterly,,,EUGNSI Index,,
Spain-GDP QoQ (SAAR),Spain,GDP QoQ (SAAR),GDP QoQ (SAAR),Quarterly,,,EUGNES Index,,
Sweden-GDP QoQ (SAAR),Sweden,GDP QoQ (SAAR),GDP QoQ (SAAR),Quarterly,,,EUGNSE Index,,
Switzerland-GDP QoQ (SAAR),Switzerland,GDP QoQ (SAAR),GDP QoQ (SAAR),Quarterly,,,SZGDPC Index,,
Turkey-GDP QoQ (SAAR),Turkey,GDP QoQ (SAAR),GDP QoQ (SAAR),Quarterly,,,TUGPCOSA Index,,
United Kingdom-GDP QoQ (SAAR),United Kingdom,GDP QoQ (SAAR),GDP QoQ (SAAR),Quarterly,,,EUGNUK Index,,
Israel-GDP QoQ (SAAR),Israel,GDP QoQ (SAAR),GDP QoQ (SAAR),Quarterly,,,ISGSANYY Index,,
Kenya-GDP QoQ (SAAR),Kenya,GDP QoQ (SAAR),GDP QoQ (SAAR),Quarterly,,,KNGDPSA Index,,
South Africa-GDP QoQ (SAAR),South Africa,GDP QoQ (SAAR),GDP QoQ (SAAR),Quarterly,,,SADXGDE Index,,
Australia-GDP QoQ (SAAR),Australia,GDP QoQ (SAAR),GDP QoQ (SAAR),Quarterly,,,AUNAGDP Index,,
China-GDP QoQ (SAAR),China,GDP QoQ (SAAR),GDP QoQ (SAAR),Quarterly,,,CGGDPQOA Index,,
Japan-GDP QoQ (SAAR),Japan,GDP QoQ (SAAR),GDP QoQ (SAAR),Quarterly,,,JGDPAGDP Index,,
New Zealand-GDP QoQ (SAAR),New Zealand,GDP QoQ (SAAR),GDP QoQ (SAAR),Quarterly,,,NZNTEGDP Index,,
Philippines-GDP QoQ (SAAR),Philippines,GDP QoQ (SAAR),GDP QoQ (SAAR),Quarterly,,,PHNAGDPS Index,,
Singapore-GDP QoQ (SAAR),Singapore,GDP QoQ (SAAR),GDP QoQ (SAAR),Quarterly,,,SGDPQOQ Index,,
