Country Group,Country,
Alabama,Alabama,
Alaska,Alaska,
Arizona,Arizona,
Arkansas,Arkansas,
California,California,
Colorado,Colorado,
Connecticut,Connecticut,
Delaware,Delaware,
Florida,Florida,
Georgia,Georgia,
Hawaii,Hawaii,
Idaho,Idaho,
Illinois,Illinois,
Indiana,Indiana,
Iowa,Iowa,
Kansas,Kansas,
Kentucky,Kentucky,
Louisiana,Louisiana,
Maine,Maine,
Maryland,Maryland,
Massachusetts,Massachusetts,
Michigan,Michigan,
Minnesota,Minnesota,
Mississippi,Mississippi,
Missouri,Missouri,
Montana,Montana,
Nebraska,Nebraska,
Nevada,Nevada,
New Hampshire,New Hampshire,
New Jersey,New Jersey,
New Mexico,New Mexico,
New York,New York,
North Carolina,North Carolina,
North Dakota,North Dakota,
Ohio,Ohio,
Oklahoma,Oklahoma,
Oregon,Oregon,
Pennsylvania,Pennsylvania,
Rhode Island,Rhode Island,
South Carolina,South Carolina,
South Dakota,South Dakota,
Tennessee,Tennessee,
Texas,Texas,
Utah,Utah,
Vermont,Vermont,
Virginia,Virginia,
Washington,Washington,
West Virginia,West Virginia,
Wisconsin,Wisconsin,
Wyoming,Wyoming,
Eurozone,Eurozone,
United Kingdom,United Kingdom,
Australia,Australia,
New Zealand,New Zealand,
United States,United States,
Canada,Canada,
Switzerland,Switzerland,
Norway,Norway,
Sweden,Sweden,
Japan,Japan,
usa-states,Alabama,
usa-states,Alaska,
usa-states,Arizona,
usa-states,Arkansas,
usa-states,California,
usa-states,Colorado,
usa-states,Connecticut,
usa-states,Delaware,
usa-states,Florida,
usa-states,Georgia,
usa-states,Hawaii,
usa-states,Idaho,
usa-states,Illinois,
usa-states,Indiana,
usa-states,Iowa,
usa-states,Kansas,
usa-states,Kentucky,
usa-states,Louisiana,
usa-states,Maine,
usa-states,Maryland,
usa-states,Massachusetts,
usa-states,Michigan,
usa-states,Minnesota,
usa-states,Mississippi,
usa-states,Missouri,
usa-states,Montana,
usa-states,Nebraska,
usa-states,Nevada,
usa-states,New Hampshire,
usa-states,New Jersey,
usa-states,New Mexico,
usa-states,New York,
usa-states,North Carolina,
usa-states,North Dakota,
usa-states,Ohio,
usa-states,Oklahoma,
usa-states,Oregon,
usa-states,Pennsylvania,
usa-states,Rhode Island,
usa-states,South Carolina,
usa-states,South Dakota,
usa-states,Tennessee,
usa-states,Texas,
usa-states,Utah,
usa-states,Vermont,
usa-states,Virginia,
usa-states,Washington,
usa-states,West Virginia,
usa-states,Wisconsin,
usa-states,Wyoming,
g10,United Kingdom,
g10,Australia,
g10,New Zealand,
g10,United States,
g10,Canada,
g10,Switzerland,
g10,Norway,
g10,Sweden,
g10,Japan,
g10,Germany,
g10-ez,United Kingdom,
g10-ez,Australia,
g10-ez,New Zealand,
g10-ez,United States,
g10-ez,Canada,
g10-ez,Switzerland,
g10-ez,Norway,
g10-ez,Sweden,
g10-ez,Japan,
g10-ez,Eurozone,
dev-europe,Austria,
dev-europe,Belgium,
dev-europe,Cyprus,
dev-europe,Denmark,
dev-europe,Finland,
dev-europe,France,
dev-europe,Germany,
dev-europe,Greece,
dev-europe,Iceland,
dev-europe,Ireland,
dev-europe,Italy,
dev-europe,Luxembourg,
dev-europe,Malta,
dev-europe,Netherlands,
dev-europe,Norway,
dev-europe,Portugal,
dev-europe,Spain,
dev-europe,Sweden,
dev-europe,Switzerland,
dev-europe,United Kingdom,
em-europe,Bulgaria,
em-europe,Croatia,
em-europe,Czech Republic,
em-europe,Estonia,
em-europe,Hungary,
em-europe,Latvia,
em-europe,Lithuania,
em-europe,Moldova,
em-europe,Poland,
em-europe,Romania,
em-europe,Russia,
em-europe,Turkey,
em-europe,Ukraine,
world-liquid,Canada,Canada
world-liquid,United States,United States
world-liquid,Brazil,Brazil
world-liquid,Chile,Chile
world-liquid,Colombia,Colombia
world-liquid,Mexico,Mexico
world-liquid,Austria,Austria
world-liquid,Belgium,Belgium
world-liquid,Cyprus,Cyprus
world-liquid,Denmark,Denmark
world-liquid,Finland,Finland
world-liquid,France,France
world-liquid,Germany,Germany
world-liquid,Greece,Greece
world-liquid,Ireland,Ireland
world-liquid,Italy,Italy
world-liquid,Luxembourg,Luxembourg
world-liquid,Malta,Malta
world-liquid,Netherlands,Netherlands
world-liquid,Norway,Norway
world-liquid,Portugal,Portugal
world-liquid,Spain,Spain
world-liquid,Sweden,Sweden
world-liquid,Switzerland,Switzerland
world-liquid,United Kingdom,United Kingdom
world-liquid,Bulgaria,Bulgaria
world-liquid,Czech Republic,Czech Republic
world-liquid,Estonia,Estonia
world-liquid,Hungary,Hungary
world-liquid,Latvia,Latvia
world-liquid,Lithuania,Lithuania
world-liquid,Poland,Poland
world-liquid,Romania,Romania
world-liquid,Russia,Russia
world-liquid,Turkey,Turkey
world-liquid,Ukraine,Ukraine
world-liquid,Egypt,Egypt
world-liquid,Israel,Israel
world-liquid,South Africa,South Africa
world-liquid,Australia,Australia
world-liquid,China,China
world-liquid,Hong Kong,Hong Kong
world-liquid,Japan,Japan
world-liquid,New Zealand,New Zealand
world-liquid,Philippines,Philippines
world-liquid,Singapore,Singapore
world-liquid,South Korea,South Korea
world-liquid,Taiwan,Taiwan
world-liquid,Thailand,Thailand
all-europe,Austria,
all-europe,Belgium,
all-europe,Cyprus,
all-europe,Denmark,
all-europe,Finland,
all-europe,France,
all-europe,Germany,
all-europe,Greece,
all-europe,Iceland,
all-europe,Ireland,
all-europe,Italy,
all-europe,Luxembourg,
all-europe,Malta,
all-europe,Netherlands,
all-europe,Norway,
all-europe,Portugal,
all-europe,Spain,
all-europe,Sweden,
all-europe,Switzerland,
all-europe,United Kingdom,
all-europe,Bulgaria,
all-europe,Croatia,
all-europe,Czech Republic,
all-europe,Estonia,
all-europe,Hungary,
all-europe,Latvia,
all-europe,Lithuania,
all-europe,Poland,
all-europe,Romania,
all-europe,Russia,
all-europe,Turkey,
all-europe,Ukraine,
