Exp,ATM,25D Call GBP,25D Put GBP,10D Call GBP,10D Put GBP
1D,10.393,11.323,11.543,12.271,12.679
1W,14.772,14.851,15.134,15.051,16.179
2W,16.45,16.418,16.913,16.795,17.615
3W,15.032,14.902,15.607,15.155,16.35
1M,13.82,13.605,14.515,13.745,15.325
2M,13.06,12.69,13.96,12.752,14.997
3M,12.48,11.975,13.595,11.968,14.843
6M,11.995,11.366,13.349,11.362,14.927
1Y,11.71,10.973,13.288,11.063,15.228
18M,11.745,11.094,13.261,11.195,15.24
2Y,11.76,11.137,13.242,11.31,15.23
3Y,11.97,11.36,13.34,11.567,15.342
5Y,12.43,12.015,13.565,12.315,15.305
7Y,12.195,11.803,13.253,11.834,14.795
10Y,12.3,11.906,13.309,11.907,14.763
